stage,lead_s,seed,config_id,name,n_res,sr,leak,ridge,washout,n_clips,median,q1,q3,mean,n_censored,cens_rate,median_estimable,median_is_lower_bound,median_strict,n_censored_strict,n_clips_nonfinite,rms_median,median_uncens,rank_in_lead
Stage1,16.0,42,nres800_sr0.9_leak0.5_ridge1e-06_wo50,,800,0.9,0.5,1e-06,50,29,0.4001679873216517,0.2834522526609362,1.1504777020141574,1.2907698030795616,6,0.20689655172413793,1,1,0.4001679873216517,6,0,47.60309636980065,0.38349451275947644,73.0
Stage1,16.0,42,nres400_sr1.1_leak0.1_ridge1e-06_wo50,,400,1.1,0.1,1e-06,50,29,0.4001665999198849,0.20008409361363988,1.0170889829400522,1.1211574800907276,5,0.1724137931034483,1,1,0.4001665999198849,5,0,94.48930923738853,0.3501546242570037,74.0
Stage1,16.0,42,nres800_sr0.95_leak0.5_ridge1e-06_wo50,,800,0.95,0.5,1e-06,50,29,0.3835115497075492,0.2501049288184731,1.7840790440710492,1.2505224508294865,6,0.20689655172413793,1,1,0.3835115497075492,6,0,87.79549747514373,0.3168115113397221,75.0
Stage1,16.0,42,nres400_sr0.95_leak1.0_ridge1e-08_wo50,,400,0.95,1.0,1e-08,50,29,0.38349451275947644,0.13338882685343378,0.6669713867813698,0.7595126298665442,2,0.06896551724137931,1,1,0.38349451275947644,2,0,111.91309645780278,0.2334310194772069,76.0
Stage1,16.0,42,nres400_sr0.95_leak1.0_ridge1e-06_wo50,,400,0.95,1.0,1e-06,50,29,0.38349451275947644,0.13338882685343378,0.8003338845578867,0.9659200906695515,4,0.13793103448275862,1,1,0.38349451275947644,4,0,120.63378390783608,0.2167576378221483,76.0
Stage1,16.0,42,nres1600_sr0.7_leak0.1_ridge1e-08_wo50,,1600,0.7,0.1,1e-08,50,29,0.38349331968398737,0.26677765370686757,2.0675251456486308,1.2746695627607985,6,0.20689655172413793,1,1,0.38349331968398737,6,0,121.50371073710699,0.2834523243528366,78.0
Stage1,16.0,42,nres400_sr1.1_leak0.5_ridge0.0001_wo50,,400,1.1,0.5,0.0001,50,29,0.3668342627297534,0.21675760497601004,1.1338041121298943,1.0763111415758555,5,0.1724137931034483,1,1,0.3668342627297534,5,0,92.73368886262345,0.30846182930407906,79.0
Stage1,16.0,42,nres1600_sr1.1_leak1.0_ridge0.0001_wo50,,1600,1.1,1.0,0.0001,50,29,0.36681999036974844,0.21675658035731882,0.8336794942131576,1.1021845273782593,5,0.1724137931034483,1,1,0.36681999036974844,5,0,62.0514710639094,0.3418100243956541,80.0
Stage1,16.0,42,nres400_sr0.7_leak1.0_ridge0.0001_wo50,,400,0.7,1.0,0.0001,50,29,0.35016009148074545,0.1667362428842445,0.9670692831397218,0.896351329248012,3,0.10344827586206896,1,1,0.35016009148074545,3,0,110.66460961988018,0.33348699874210297,81.0
Stage1,16.0,42,nres400_sr0.9_leak1.0_ridge0.0001_wo50,,400,0.9,1.0,0.0001,50,29,0.35016009148074545,0.18340986717266894,1.3672381459236078,1.1079330780544776,5,0.1724137931034483,1,1,0.35016009148074545,5,0,88.53042186288481,0.22509407722104058,81.0
Stage1,16.0,42,nres400_sr0.9_leak0.25_ridge1e-08_wo50,,400,0.9,0.25,1e-08,50,29,0.3501469534050088,0.18341719077562857,0.4668625267667039,0.8480548502034939,2,0.06896551724137931,1,1,0.3501469534050088,2,0,131.12764786610714,0.3501460606364617,83.0
Stage1,16.0,42,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,400,0.7,0.25,1e-06,50,29,0.3501463544438508,0.16673603356679223,2.0175043759958413,1.1366815002245971,4,0.13793103448275862,1,1,0.3501463544438508,4,0,110.49462173270089,0.33348830409352104,84.0
Stage1,16.0,42,nres1600_sr0.95_leak0.1_ridge1e-08_wo50,,1600,0.95,0.1,1e-08,50,29,0.3501460744940754,0.26677765370686757,1.7007093974286818,1.2551255917026418,7,0.2413793103448276,1,1,0.3501460744940754,7,0,128.46066970836472,0.32513586324377775,85.0
Stage1,16.0,42,nres400_sr0.9_leak0.25_ridge1e-06_wo50,,400,0.9,0.25,1e-06,50,29,0.3501460606364617,0.18340963692347145,0.8003323144446313,1.0395142653839682,5,0.1724137931034483,1,1,0.3501460606364617,5,0,117.72387092178806,0.3251414115114244,86.0
Stage1,16.0,42,nres400_sr0.95_leak0.1_ridge1e-08_wo50,,400,0.95,0.1,1e-08,50,29,0.3501460606364617,0.13338915398697537,0.817007455627504,0.9762689808796033,5,0.1724137931034483,1,1,0.3501460606364617,5,0,116.86744201326319,0.2584461738003512,86.0
Stage1,16.0,42,nres300_sr0.95_leak0.3_ridge0.001_wo50,canonical-real,300,0.95,0.3,0.001,50,29,0.3501457749298993,0.18340941414850054,1.6506839196509304,1.0763111551543694,4,0.13793103448275862,1,1,0.3501457749298993,4,0,56.063530584873526,0.21675711574951784,88.0
Stage1,16.0,42,nres800_sr0.7_leak0.25_ridge1e-08_wo50,,800,0.7,0.25,1e-08,50,29,0.3501456704902637,0.2167567898213747,0.8336794942131576,1.1211573167019064,5,0.1724137931034483,1,1,0.3501456704902637,5,0,133.50915126877493,0.2751155220728947,89.0
Stage1,16.0,42,nres400_sr0.95_leak0.25_ridge1e-06_wo50,,400,0.95,0.25,1e-06,50,29,0.35014498501678304,0.16673608329995204,1.2671918808986788,1.0630872080965654,5,0.1724137931034483,1,1,0.35014498501678304,5,0,117.9891766088123,0.2501045900417491,90.0
Stage1,16.0,42,nres400_sr0.9_leak0.1_ridge1e-08_wo50,,400,0.9,0.1,1e-08,50,29,0.33348580141023376,0.18340969162994725,0.6502712401933195,0.9935176053608875,5,0.1724137931034483,1,1,0.33348580141023376,5,0,116.97372676905589,0.24176812585031726,91.0
Stage1,16.0,42,nres400_sr0.95_leak0.25_ridge1e-08_wo50,,400,0.95,0.25,1e-08,50,29,0.33348580141023376,0.15006247496995684,0.5168836502904668,0.7330649206130385,2,0.06896551724137931,1,1,0.33348580141023376,2,0,135.32172129481773,0.3334856933906849,91.0
Stage1,16.0,42,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,29,0.3334856933906849,0.21675658035731882,0.7670173432435377,1.089535127865242,4,0.13793103448275862,1,1,0.3334856933906849,4,0,111.68427296296859,0.31679886148006453,93.0
Stage1,16.0,42,nres1600_sr0.9_leak1.0_ridge1e-06_wo50,,1600,0.9,1.0,1e-06,50,29,0.33347288496743843,0.18340941414850054,0.7836916333140493,1.0579129541411998,4,0.13793103448275862,1,1,0.33347288496743843,4,0,112.26771024203104,0.28345161290321563,94.0
Stage1,16.0,42,nres1600_sr0.7_leak0.25_ridge1e-08_wo50,,1600,0.7,0.25,1e-08,50,29,0.33347141430169813,0.1834104302551829,2.4844692205062415,1.2919203995472919,7,0.2413793103448276,1,1,0.33347141430169813,7,0,130.08830068068443,0.2834519031200671,95.0
Stage1,16.0,42,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,29,0.31681140872115066,0.16673603356679223,0.9004116638076312,1.0929853279084019,5,0.1724137931034483,1,1,0.31681140872115066,5,0,117.08356522955233,0.24176752638199117,96.0
Stage1,16.0,42,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,29,0.3167998340771341,0.11672090643273236,0.6669448774027842,0.8440303669834499,4,0.13793103448275862,1,1,0.3167998340771341,4,0,129.0161102569504,0.2501049250535914,97.0
Stage1,16.0,42,nres400_sr0.9_leak0.5_ridge1e-06_wo50,,400,0.9,0.5,1e-06,50,29,0.31679981488826314,0.11671525830996643,0.48353658885457307,0.913599648264622,5,0.1724137931034483,1,1,0.31679981488826314,5,0,121.29232396080897,0.20008395948620006,98.0
Stage1,16.0,42,nres400_sr0.95_leak0.5_ridge1e-06_wo50,,400,0.95,0.5,1e-06,50,29,0.31679981488826314,0.1333889943073956,0.5335544761678648,0.9176246887747074,5,0.1724137931034483,1,1,0.31679981488826314,5,0,122.50754617350702,0.20008356327452148,98.0
Stage1,16.0,42,nres1600_sr1.1_leak0.25_ridge1e-08_wo50,,1600,1.1,0.25,1e-08,50,29,0.3167992407190665,0.16673661670239426,2.2009180437312352,1.1401326242496135,5,0.1724137931034483,1,1,0.3167992407190665,5,0,126.03962056961635,0.25844178125541006,100.0
Stage1,16.0,42,nres1600_sr1.1_leak1.0_ridge1e-08_wo50,,1600,1.1,1.0,1e-08,50,29,0.3167992407190665,0.18341041914583656,1.0504353749554838,0.7641131841786097,2,0.06896551724137931,1,1,0.3167992407190665,2,0,100.50122512247253,0.3001252067092075,100.0
Stage1,16.0,42,nres400_sr0.9_leak0.5_ridge1e-08_wo50,,400,0.9,0.5,1e-08,50,29,0.3001261404204598,0.11671525830996643,0.5502295109328088,0.7140916668162116,2,0.06896551724137931,1,1,0.3001261404204598,2,0,124.46286814315769,0.23343998537347943,102.0
Stage1,16.0,42,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,29,0.3001255964706946,0.2000839430547785,1.2005007511261283,1.016515954840434,4,0.13793103448275862,1,1,0.3001255964706946,4,0,120.93057950750524,0.2834507021564434,103.0
Stage1,16.0,42,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,29,0.3001255964706946,0.18340941414850054,0.6002484390405698,0.8635792304156394,2,0.06896551724137931,1,1,0.3001255964706946,2,0,115.95672119776631,0.2667779509611137,103.0
Stage1,16.0,42,nres1600_sr1.1_leak1.0_ridge1e-06_wo50,,1600,1.1,1.0,1e-06,50,29,0.3001252067092075,0.2000841057329268,0.9170859538781428,1.0176666150006533,4,0.13793103448275862,1,1,0.3001252067092075,4,0,90.00561528338923,0.2667779509611137,105.0
Stage1,16.0,42,nres800_sr1.1_leak0.5_ridge1e-06_wo50,,800,1.1,0.5,1e-06,50,29,0.3001244958793645,0.18341027837263368,1.0837825297159753,1.0958598276020752,5,0.1724137931034483,1,1,0.3001244958793645,5,0,77.73396890962825,0.27511530521837857,106.0
Stage1,16.0,42,nres400_sr0.9_leak1.0_ridge1e-06_wo50,,400,0.9,1.0,1e-06,50,29,0.3001242728715283,0.13338908740718125,0.633597658608327,0.8250566856726957,2,0.06896551724137931,1,1,0.3001242728715283,2,0,122.23861159023896,0.2167576378221483,107.0
Stage1,16.0,42,nres400_sr0.9_leak1.0_ridge1e-08_wo50,,400,0.9,1.0,1e-08,50,29,0.28346283938208217,0.13338908740718125,0.616924036013371,0.6669450873853839,2,0.06896551724137931,1,1,0.28346283938208217,2,0,125.42525420738464,0.2167576378221483,108.0
Stage1,16.0,42,nres400_sr0.95_leak0.5_ridge0.0001_wo50,,400,0.95,0.5,0.0001,50,29,0.28345158411425153,0.150062430210113,1.0837825297159753,1.0487136325265036,5,0.1724137931034483,1,1,0.28345158411425153,5,0,81.38845189897076,0.20008403214479387,109.0
Stage1,16.0,42,nres400_sr0.7_leak0.5_ridge1e-06_wo50,,400,0.7,0.5,1e-06,50,29,0.2834515728961833,0.15006298003071805,0.7836587245603681,0.8716282968174446,3,0.10344827586206896,1,1,0.2834515728961833,3,0,123.21494484922495,0.19174721195800437,110.0
Stage1,16.0,42,nres400_sr1.1_leak0.25_ridge1e-06_wo50,,400,1.1,0.25,1e-06,50,29,0.26679064327481683,0.20008329995994245,0.7002939068100176,0.9699461267187283,5,0.1724137931034483,1,1,0.26679064327481683,5,0,109.85180674734502,0.258441471518573,111.0
Stage1,16.0,42,nres400_sr0.7_leak0.5_ridge1e-08_wo50,,400,0.7,0.5,1e-08,50,29,0.26677830797395075,0.1500623929532594,0.5669020560649471,0.5088337481537928,0,0.0,1,0,0.26677830797395075,0,0,128.71461657861863,0.26677830797395075,112.0
Stage1,16.0,42,nres400_sr0.7_leak1.0_ridge1e-08_wo50,,400,0.7,1.0,1e-08,50,29,0.26677830797395075,0.16673608329995204,0.48353618843694335,0.5950760962680974,1,0.034482758620689655,1,1,0.26677830797395075,1,0,133.23933781118123,0.2584462890084822,112.0
Stage1,16.0,42,nres400_sr0.7_leak1.0_ridge1e-06_wo50,,400,0.7,1.0,1e-06,50,29,0.26677830797395075,0.16673635925897656,0.5335558893893904,0.8566790821372109,3,0.10344827586206896,1,1,0.26677830797395075,3,0,128.0665453605696,0.25010891538464364,112.0
Stage1,16.0,42,nres800_sr0.95_leak1.0_ridge0.0001_wo50,,800,0.95,1.0,0.0001,50,29,0.2667779886147912,0.16673661670239426,1.1338517247947948,1.09183607081687,5,0.1724137931034483,1,1,0.2667779886147912,5,0,74.91525192502249,0.23343090944496936,115.0
Stage1,16.0,42,nres400_sr1.1_leak0.25_ridge1e-08_wo50,,400,1.1,0.25,1e-08,50,29,0.26677796151929556,0.18340969162994725,0.6169255845707298,0.787110843524071,2,0.06896551724137931,1,1,0.26677796151929556,2,0,120.11039014947593,0.2667779509611137,116.0
Stage1,16.0,42,nres1600_sr0.9_leak1.0_ridge1e-08_wo50,,1600,0.9,1.0,1e-08,50,29,0.2667779509611137,0.16673622594955972,0.7336687631025143,0.7917103442492095,2,0.06896551724137931,1,1,0.2667779509611137,2,0,119.8979298996306,0.2501049920760323,117.0
Stage1,16.0,42,nres1600_sr0.9_leak0.25_ridge1e-08_wo50,,1600,0.9,0.25,1e-08,50,29,0.26677758747246116,0.15006295729108388,1.6674290070511688,1.1562304704171786,6,0.20689655172413793,1,1,0.26677758747246116,6,0,131.60360427442814,0.23343025837968412,118.0
Stage1,16.0,42,nres800_sr0.9_leak0.25_ridge1e-08_wo50,,800,0.9,0.25,1e-08,50,29,0.2667771314413585,0.16674415204676052,1.0338059843717247,1.0820608477684663,6,0.20689655172413793,1,1,0.2667771314413585,6,0,137.0451525242435,0.2000839430547785,119.0
Stage1,16.0,42,nres400_sr0.9_leak0.5_ridge0.0001_wo50,,400,0.9,0.5,0.0001,50,29,0.2501049667178634,0.150062430210113,2.0175099470336164,1.1585293323649106,5,0.1724137931034483,1,1,0.2501049667178634,5,0,100.61856066732047,0.18341404604481681,120.0
Stage1,16.0,42,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,29,0.2501046637255788,0.15006295729108388,0.8003323144446313,0.7968845871363913,3,0.10344827586206896,1,1,0.2501046637255788,3,0,120.38133663813768,0.2250936064536928,121.0
Stage1,16.0,42,nres400_sr1.1_leak0.1_ridge1e-08_wo50,,400,1.1,0.1,1e-08,50,29,0.23343998537347943,0.15006260335460375,0.6502705309104897,0.8635786721176126,3,0.10344827586206896,1,1,0.23343998537347943,3,0,122.6400229993597,0.20008402848399243,122.0
Stage1,16.0,42,nres400_sr0.95_leak0.5_ridge1e-08_wo50,,400,0.95,0.5,1e-08,50,29,0.23343130227000586,0.1333889943073956,0.516880898787619,0.7738868927464789,2,0.06896551724137931,1,1,0.23343130227000586,2,0,118.94133549509799,0.21675778121067069,123.0
Stage1,16.0,42,nres1600_sr0.9_leak0.5_ridge1e-08_wo50,,1600,0.9,0.5,1e-08,50,29,0.23343130227000586,0.11671563344862079,1.233897465217865,1.0314653056501173,5,0.1724137931034483,1,1,0.23343130227000586,5,0,126.01965070652544,0.2000835921720423,123.0
Stage1,16.0,42,nres1600_sr0.95_leak0.25_ridge1e-08_wo50,,1600,0.95,0.25,1e-08,50,29,0.2334312849827711,0.15006295729108388,1.6507547169806571,1.1631298942627122,7,0.2413793103448276,1,1,0.2334312849827711,7,0,128.96250019633806,0.20842038105453042,125.0
Stage1,16.0,42,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,29,0.23343044699350912,0.1333893957424266,0.750343053173026,0.8158583821358363,3,0.10344827586206896,1,1,0.23343044699350912,3,0,140.61846180693686,0.20008369024975536,126.0
Stage1,16.0,42,nres800_sr1.1_leak0.25_ridge1e-08_wo50,,800,1.1,0.25,1e-08,50,29,0.23343044699350912,0.15006295503215483,0.5169029921858623,1.0021417402380663,5,0.1724137931034483,1,1,0.23343044699350912,5,0,136.89788130434437,0.20008342112092237,126.0
Stage1,16.0,42,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,29,0.23343038903840352,0.11671563344862079,0.8170402134550727,1.063087245322877,5,0.1724137931034483,1,1,0.23343038903840352,5,0,121.44854289334243,0.2084248254757668,128.0
Stage1,16.0,42,nres800_sr0.95_leak0.25_ridge1e-08_wo50,,800,0.95,0.25,1e-08,50,29,0.216757659799228,0.16673661670239426,1.0338059843717247,1.036639551543925,5,0.1724137931034483,1,1,0.216757659799228,5,0,136.79921610304996,0.20842019633519726,129.0
Stage1,16.0,42,nres1600_sr1.1_leak0.5_ridge1e-08_wo50,,1600,1.1,0.5,1e-08,50,29,0.21675762176971602,0.11672090643273236,0.7670173432435377,1.035489354732268,4,0.13793103448275862,1,1,0.21675762176971602,4,0,121.88229838540094,0.16673661670239426,130.0
Stage1,16.0,42,nres400_sr1.1_leak1.0_ridge1e-08_wo50,,400,1.1,1.0,1e-08,50,29,0.21675708515590486,0.1500623929532594,1.433928730046631,1.0061670613019447,4,0.13793103448275862,1,1,0.21675708515590486,4,0,92.91936443770543,0.16674415204676052,131.0
Stage1,16.0,42,nres400_sr1.1_leak1.0_ridge1e-06_wo50,,400,1.1,1.0,1e-06,50,29,0.21675708515590486,0.1500623929532594,1.433928730046631,1.023415596359339,5,0.1724137931034483,1,1,0.21675708515590486,5,0,94.18917840992107,0.16674044836239688,131.0
Stage1,16.0,42,nres400_sr1.1_leak1.0_ridge0.0001_wo50,,400,1.1,1.0,0.0001,50,29,0.21675708515590486,0.1500623929532594,1.283870607124638,1.0395143876953412,5,0.1724137931034483,1,1,0.21675708515590486,5,0,104.81616057098879,0.17507723048659685,131.0
Stage1,16.0,42,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,29,0.20009298245611262,0.1333893957424266,0.8503887935960961,0.7060425959141552,3,0.10344827586206896,1,1,0.20009298245611262,3,0,126.55014660582704,0.19174624275224517,134.0
Stage1,16.0,42,nres400_sr1.1_leak0.5_ridge1e-08_wo50,,400,1.1,0.5,1e-08,50,29,0.20008395855666095,0.11671572834420729,0.43351301188639013,0.6732695357716247,2,0.06896551724137931,1,1,0.20008395855666095,2,0,126.30864288206185,0.18341719077562857,135.0
Stage1,16.0,42,nres400_sr1.1_leak0.5_ridge1e-06_wo50,,400,1.1,0.5,1e-06,50,29,0.20008395855666095,0.11671572834420729,0.4668601666468817,0.8078080215122267,4,0.13793103448275862,1,1,0.20008395855666095,4,0,127.19130014399504,0.18341719077562857,135.0
Stage1,16.0,42,nres1600_sr0.7_leak0.5_ridge1e-08_wo50,,1600,0.7,0.5,1e-08,50,29,0.20008346322083526,0.16673603356679223,2.9178760415430105,1.1315104228941906,4,0.13793103448275862,1,1,0.20008346322083526,4,0,124.8138547932976,0.20008307861115782,137.0
Stage1,16.0,42,nres800_sr0.95_leak1.0_ridge1e-06_wo50,,800,0.95,1.0,1e-06,50,29,0.18341029534360587,0.11671537001897114,0.36681999036974844,0.8037833685173896,4,0.13793103448275862,1,1,0.18341029534360587,4,0,122.05885132814939,0.1667358988426315,138.0
Stage1,16.0,42,nres800_sr0.9_leak1.0_ridge1e-06_wo50,,800,0.9,1.0,1e-06,50,29,0.18341028113354696,0.10004197927833047,0.5168827137028273,0.7727361414855729,3,0.10344827586206896,1,1,0.18341028113354696,3,0,107.84815107918125,0.141725894347843,139.0
Stage1,16.0,42,nres800_sr0.95_leak0.5_ridge1e-08_wo50,,800,0.95,0.5,1e-08,50,29,0.16673608329995204,0.11671499500559435,0.5502279732169768,0.7508880529194435,3,0.10344827586206896,1,1,0.16673608329995204,3,0,142.79524496541967,0.1333893507234336,140.0
Stage1,16.0,42,nres800_sr0.9_leak0.5_ridge1e-08_wo50,,800,0.9,0.5,1e-08,50,29,0.1500685620258082,0.10004204680681994,0.36683438155125714,0.779060318418543,3,0.10344827586206896,1,1,0.1500685620258082,3,0,141.0227187859879,0.1500629631042898,141.0
Stage1,16.0,42,nres800_sr1.1_leak0.5_ridge1e-08_wo50,,800,1.1,0.5,1e-08,50,29,0.15006247496995684,0.10004197152738925,0.28345081546417816,0.733638994885138,3,0.10344827586206896,1,1,0.15006247496995684,3,0,144.7165203407403,0.1333891856114917,142.0
Stage1,16.0,42,nres800_sr1.1_leak1.0_ridge1e-06_wo50,,800,1.1,1.0,1e-06,50,29,0.15006230895836836,0.1000417457305467,0.28346283938208217,0.7089163716207016,3,0.10344827586206896,1,1,0.15006230895836836,3,0,119.2720419154873,0.1417287290365863,143.0
Stage1,16.0,42,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,29,0.13339427735627396,0.0666947019109756,0.4168572517627922,0.5789774048851254,2,0.06896551724137931,1,1,0.13339427735627396,2,2,139.92048526217508,0.13338897548055684,144.0
Stage1,16.0,42,nres800_sr1.1_leak1.0_ridge1e-08_wo50,,800,1.1,1.0,1e-08,50,29,0.1333887190741052,0.08336830960615771,0.20008397337429074,0.39901714303137914,0,0.0,1,0,0.1333887190741052,0,0,141.24040077346757,0.1333887190741052,145.0
Stage1,16.0,42,nres800_sr0.95_leak1.0_ridge1e-08_wo50,,800,0.95,1.0,1e-08,50,29,0.11672090643273236,0.08336837233901662,0.18341029534360587,0.43983869527046904,2,0.06896551724137931,1,1,0.11672090643273236,2,0,138.3910324984699,0.11672003049358182,146.0
Stage1,16.0,42,nres800_sr0.9_leak1.0_ridge1e-08_wo50,,800,0.9,1.0,1e-08,50,29,0.11671499500559435,0.08336801678339611,0.1500686106346052,0.49215930720779233,2,0.06896551724137931,1,1,0.11671499500559435,2,0,138.31890248915164,0.10004649122805631,147.0
Stage1,32.0,42,nres1600_sr0.95_leak0.1_ridge0.0001_wo50,,1600,0.95,0.1,0.0001,50,29,3.734884134074946,1.9508187403993347,3.9849912022463343,3.038062283282022,14,0.4827586206896552,1,1,3.734884134074946,14,0,3.7087854595997363,1.9508187403993347,1.0
Stage1,32.0,42,nres1600_sr1.1_leak0.1_ridge0.0001_wo50,,1600,1.1,0.1,0.0001,50,29,3.5848400105777145,1.8174263159228445,3.984990179087653,2.956996017370202,12,0.41379310344827586,1,1,3.5848400105777145,12,0,4.125500767775634,1.9508187403993347,2.0
Stage1,32.0,42,nres1600_sr0.9_leak0.1_ridge0.0001_wo50,,1600,0.9,0.1,0.0001,50,29,3.5181426653798553,2.0341819565846286,3.9849902128698886,3.020238119362499,13,0.4482758620689655,1,1,3.5181426653798553,13,0,4.248475341672569,2.142561403290406,3.0
Stage1,32.0,42,nres1600_sr0.7_leak0.1_ridge1e-06_wo50,,1600,0.7,0.1,1e-06,50,29,3.4014190093710184,2.050852703694545,3.984990179087653,2.992638665348455,14,0.4827586206896552,1,1,3.4014190093710184,14,0,4.484033430550557,2.050852703694545,4.0
Stage1,32.0,42,nres1600_sr0.7_leak0.25_ridge0.0001_wo50,,1600,0.7,0.25,0.0001,50,29,3.301385560675797,2.150902387838869,3.984994361395678,3.0150664765804875,13,0.4482758620689655,1,1,3.301385560675797,13,0,4.6027113366508585,2.209258436880475,5.0
Stage1,32.0,42,nres1600_sr0.7_leak0.1_ridge0.0001_wo50,,1600,0.7,0.1,0.0001,50,29,3.1846582411257316,1.967487666034085,3.984990179087653,2.9414711391132973,12,0.41379310344827586,1,1,3.1846582411257316,12,0,3.9582366610443254,2.0341819565846286,6.0
Stage1,32.0,42,nres800_sr0.7_leak0.1_ridge0.0001_wo50,,800,0.7,0.1,0.0001,50,29,3.134650989815853,1.934145075951477,3.984987982338893,2.8414272775637026,12,0.41379310344827586,1,1,3.134650989815853,12,0,4.586544258769888,1.9508199127329888,7.0
Stage1,32.0,42,nres1600_sr0.95_leak0.1_ridge1e-06_wo50,,1600,0.95,0.1,1e-06,50,29,3.084629776543615,1.5339732787359495,3.984990179087653,2.7873809873527193,12,0.41379310344827586,1,1,3.084629776543615,12,0,4.651277656557667,1.667362428842445,8.0
Stage1,32.0,42,nres1600_sr0.95_leak0.25_ridge0.0001_wo50,,1600,0.95,0.25,0.0001,50,29,3.0679542584057913,2.0341791044775164,3.984989726530003,2.83567550915701,13,0.4482758620689655,1,1,3.0679542584057913,13,0,6.001604462306416,2.0341805305310725,9.0
Stage1,32.0,42,nres1600_sr0.9_leak0.25_ridge0.0001_wo50,,1600,0.9,0.25,0.0001,50,29,3.0512805939579337,1.9508199127329888,3.9849878163605013,2.8006040008664566,12,0.41379310344827586,1,1,3.0512805939579337,12,0,5.793390970863426,2.0175055052604876,10.0
